0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.034536793967496315e+00,4.584858782286752032e-01,-6.298522522595391138e-01,4.603513266324086306e-01,1.622614670000002146e+00,-8.540132076755222457e+00
4.348841086257637656e+00,5.943221429343310547e+00,4.341114350903985120e+00,5.936527821667183957e+00,7.714700000000002333e+00,-3.063662678540964635e+00
4.598573938409541428e-01,1.620500676966005305e+00,4.603486796625610444e-01,1.616983315324838300e+00,2.914016300000002335e+00,-7.377385331394526347e+00
-4.996845490100028542e+00,-6.227723874014314376e+00,-5.878363604548762389e+00,-5.893448437430549802e+00,-1.397306153346174895e+01,-1.348327399328037757e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.996845490119661726e+00,-7.124176612564835587e+00,-7.129639742395455393e+00,-6.966120202198132993e+00,-1.591711708152796945e+01,-1.442894957147226442e+01
-3.136962263511702709e+00,-5.830994693707669541e+00,-3.391265254319645539e+00,-4.019307377848654994e+00,-1.277496200269286497e+01,-1.463144057366052841e+01
1.622614670000002146e+00,-3.211070580000000341e+00,-7.005544837331452168e-01,3.835002780000174027e-02,-8.914159619888909702e+00,-8.839092910430792926e+00
-2.374402515013075643e+00,-6.952923216001667406e+00,-6.691185693622699659e+00,-6.956730592055401452e+00,-1.591675400693754483e+01,-1.496905464702959065e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.527113905569998487e+00,-5.791018960321890674e+00,-6.183549690876491312e+00,-2.808569389957241036e+00,-1.279623640247024596e+01,-1.404072763798113499e+01
-3.823266037160528708e+00,-5.043283368686707568e+00,-4.859162786346719720e+00,-4.583070716281302914e+00,-1.350321177985608934e+01,-1.384770487622195567e+01
-2.374402515176917916e+00,-4.483422582602498707e+00,-4.020621571931230598e+00,-4.356687682261285666e+00,-1.353545739368213141e+01,-1.290169181555225997e+01
-6.217629645352857892e+00,-6.318140211479104096e+00,-3.823266037160599762e+00,-6.286027228143402645e+00,-1.357896697106104256e+01,-1.214167023899999975e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999533244e+01,1.700000000000000000e+01,1.430000000000000071e+01,1.700000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+01
2.913427127842564524e+00,1.618437606416182728e+00,2.914016300000002335e+00,1.622557702761896481e+00,-7.377389481366147805e+00,4.603493089477753153e-01
9.683000000000001606e+00,7.714699832263412382e+00,5.940053560212179562e+00,7.618650776799405833e+00,-1.285373790732407873e+00,5.942487980767932498e+00
4.348907000000002299e+00,2.914015672935669432e+00,-3.278454862500000289e+00,2.913953138627486172e+00,-6.085983705606428984e+00,1.617569342890261552e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.938051277117798232e+00,-5.902471491053381536e-01,-5.901474841658538306e-01,4.603532030000019315e-01,-9.631245168222953623e+00,-9.631246779466209773e+00
-2.607423137393477752e+00,-2.709988732147157631e+00,-3.384300317772523048e+00,5.943230000000002455e+00,-1.089989290898999919e+01,-4.727278431126568314e+00
-1.801355848448567443e+00,-4.356904433232383411e+00,-4.406455802109078945e+00,1.622614670000002146e+00,-1.242826857146619091e+01,-1.240815335095800087e+01
-4.440939444226034816e+00,-5.853336367092225601e+00,-5.847691660608030695e+00,-6.187130724287786876e+00,-1.282887944280000170e+01,-1.395482275838147856e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.440939433444501816e+00,-5.209559350295381641e+00,-7.003322772805534058e+00,-7.096272606091924118e+00,-1.431610170643058311e+01,-1.610538526928462844e+01
-2.374402515012998371e+00,-5.782609588766390196e+00,-5.737042995183442073e+00,-5.784137247632891388e+00,-1.229920972083008834e+01,-1.295015210684746343e+01
4.133079312968075958e-01,-3.822142049190000002e+00,-9.099310500990074324e-01,4.603532030000019315e-01,-1.268750753829000111e+01,-1.268923643829000092e+01
-3.136962263511706261e+00,-4.140405825268072881e+00,-7.198329609751733749e+00,-6.993541301033424418e+00,-1.483122658964401630e+01,-1.478352931228856981e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.374402515012998371e+00,-3.441612399510596276e+00,-6.188370850185699545e+00,-5.883511025435442576e+00,-1.521553077063993520e+01,-1.387405046143267739e+01
-3.136962263511700044e+00,-4.878887715877283426e+00,-3.926302962238959360e+00,-4.889606994688196373e+00,-1.305627249309681126e+01,-1.290310373080952289e+01
-1.527113905569998487e+00,-2.526568468295949721e+00,-2.538428491542928711e+00,-3.902433416615727513e+00,-1.302002319934425145e+01,-1.152531138711046665e+01
-3.136962263511698712e+00,-6.043697872650602321e+00,-5.901512917089292820e+00,-5.958061931748701134e+00,-1.449199443258575926e+01,-1.491240212937848852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182729929125194168e+01,-9.989999999999999991e-01,1.410065126910000188e+01,1.700000000000000000e+01,-9.000000000000000000e+00,3.461760810000001243e+00
4.348907000000002299e+00,2.906743211191925358e+00,2.913886388873029976e+00,1.578566799304067736e+00,-6.085990463231433445e+00,-6.090732922238093039e+00
7.714615396608270892e+00,5.116350723572528736e+00,1.454668179156899832e+00,2.570541064931880504e-01,-4.580924723115782804e+00,-3.811193146513750740e+00
5.943144300575402106e+00,-2.693806215570000440e+00,-3.285000317700000227e+00,-3.332312975700000290e+00,-1.168642943999999950e+01,-1.154625479999999982e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.823266037160837350e+00,-6.981101113637086186e+00,-6.988524060838774865e+00,-7.070694720703334823e+00,-1.499414334434188412e+01,-1.368496177788710355e+01
-5.856821172999991942e-01,-5.417111349032448508e+00,-5.446989231873469173e+00,-4.990924946287835340e+00,-1.295112252187108126e+01,-1.155259330155443465e+01
-3.136962263511698712e+00,-6.119157619676064641e+00,-6.569573226013802447e+00,-6.144399009322349059e+00,-1.471519791203841443e+01,-1.515763450791964040e+01
-2.375058412695980614e+00,-1.546221238589963409e+00,-5.856821172999981950e-01,-3.437097898707352606e+00,-1.054622190498373691e+01,-1.052717398279110661e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.377597234988577668e+00,-1.527514478767280970e+00,-5.856821172999981950e-01,-1.567176200591986701e+00,-1.053012806833551096e+01,-1.052715696669291745e+01
-4.013671103598230872e+00,-3.290235283799999966e+00,2.914016300000002335e+00,1.131270051420001810e+00,-1.162490327999999984e+01,-1.162645281899999894e+01
-2.374402515012998371e+00,-5.395699479043326363e+00,-5.475035674972069444e+00,-5.359507750666576698e+00,-1.207640985622433760e+01,-1.162144692909000021e+01
-3.823266037160619302e+00,-7.192828944786988643e+00,-6.028534812082737560e+00,-6.976688272652853406e+00,-1.600034478088125312e+01,-1.588309561838115158e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136962263545259422e+00,-6.491823567430112796e+00,-4.443404390968014539e+00,-6.489795383519773253e+00,-1.276916599173745404e+01,-1.303295189431995027e+01
-2.374402515012998371e+00,-4.452285550660604052e+00,-4.834351258476218050e+00,-3.274207948610165619e+00,-1.221625725515516336e+01,-1.300964928154430567e+01
-4.035705887038612438e+00,-4.321307479590001499e+00,-2.374402515013144033e+00,-4.355213028758946336e+00,-1.182326603717231706e+01,-1.227095085870000091e+01
-2.374402515013012582e+00,-5.813689073082716874e+00,-5.577091415629352511e+00,-5.927899754467845561e+00,-1.436080175515636626e+01,-1.339496108986106826e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.909082492131759956e+00,4.018823260123252084e+00,2.600222658530364050e+00,4.057231743779219357e+00,-5.722893767807877730e+00,-5.707070618004255635e+00
4.628118510000001962e+00,-1.890982799999999964e+00,1.426723396546878142e+01,8.080919118000000623e+00,-1.089018999179999980e+01,-1.089073800000000070e+01
5.943229999999950941e+00,3.586343236683554370e+00,8.379333810292255436e-02,1.996535954335031171e+00,-1.155257190000000023e+01,-7.558410261446102396e+00
7.620189817039521252e+00,3.401804060199901780e+00,6.609905515775203355e+00,-2.464290000000000092e+00,-9.000000000000000000e+00,-1.147257000000000104e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.440939433444476059e+00,-7.278467140240104882e+00,-7.307565207206056179e+00,-7.092027778606255772e+00,-1.498778103973488385e+01,-1.418311900356520994e+01
-1.527113905570415486e+00,-5.491106084604645332e+00,-5.701694932657835224e+00,-5.424726823675028342e+00,-1.352013523497051395e+01,-1.239549575246190116e+01
-6.393403232128139990e+00,-6.608578601635731964e+00,-5.145906389404833803e+00,-3.823266037160701902e+00,-1.226215831752899987e+01,-1.354296390679310669e+01
-3.136972367079811530e+00,-6.193168593180624626e-01,4.603532030000019315e-01,-1.527121106165761244e+00,-9.798093937170186507e+00,-9.617087706067588115e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.539048999780789240e+00,-5.905650629472969371e-01,4.603532030000019315e-01,-1.930716767445705084e+00,-9.586166196213437019e+00,-1.338184791795465145e+01
1.416370482275109755e+00,2.913999287611054090e+00,4.348907000000002299e+00,1.622515893160371592e+00,-6.086469570396826789e+00,-6.085998626269988776e+00
-5.272052669638464195e+00,-3.975939317392747530e+00,-3.136962263511901217e+00,-5.310074067756901606e+00,-1.434948386459955394e+01,-1.325666856202290056e+01
-7.124398360526365437e+00,-7.174390190343397755e+00,-5.497160941090064590e+00,-7.199042245258462813e+00,-1.621523370253914820e+01,-1.527398238711641376e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.823266037160528708e+00,-6.444756179679780317e+00,-6.875838710578764612e+00,-5.166168857668113290e+00,-1.345173208123245345e+01,-1.413018520380900256e+01
-1.527113934247270821e+00,-4.450847514563553986e+00,-4.394199122583300365e+00,-4.934934391867250802e+00,-1.235929297292286577e+01,-1.235935364152950022e+01
-3.771803153655900687e+00,-3.830058438489000405e+00,-1.527113905569998487e+00,-4.272948061029000932e+00,-1.227674455290000033e+01,-1.139750254351169900e+01
-1.527113905569998487e+00,-5.390449229813609300e+00,-5.369276083963780088e+00,-5.779504478738181739e+00,-1.355272942241649048e+01,-1.405281877261468892e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.348903256278510376e+00,2.063420988807651124e+00,-2.692889109000000225e+00,1.751546441202860294e-01,-6.392990621478109148e+00,-9.939043638262567981e+00
1.186951740955708345e+01,1.400197863225422346e+01,1.700000000000000000e+01,1.133719432955999906e+01,5.299952541179963283e+00,5.140747981799998811e+00
-3.379437155979000185e+00,-1.374156436872251419e+00,-4.417292710102500131e+00,4.348903765527951215e+00,-8.359136127819237316e+00,-1.279903694248998036e+01
9.682999999884824405e+00,6.669846415775204207e+00,5.061666763453848361e+00,5.092164751802012113e+00,-1.483061842647275697e+00,-1.121949000000000041e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.996845490100028542e+00,-7.300891466698172572e+00,-5.678654610689873650e+00,-7.269089165371354966e+00,-1.606485580777352951e+01,-1.597763369311781112e+01
-2.374402515012998816e+00,-3.614890989688801071e+00,-5.785005029861606474e+00,-5.578115370697772413e+00,-1.222787705882270082e+01,-1.299960659156372778e+01
-4.440939433444476059e+00,-6.819349621400761841e+00,-6.837867449551242593e+00,-6.697565513127052839e+00,-1.485109922776105762e+01,-1.480878387052296219e+01
-5.856883220535158419e-01,4.600572179210058454e-01,4.602538683119097307e-01,-5.889809895831068509e-01,1.622614670000002146e+00,-8.539842021982378739e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.861553805121987315e-01,4.549331886891748722e-01,4.598004707675277802e-01,-7.981795629305570294e-01,1.622614670000002146e+00,-8.589570207386927336e+00
2.914016190149705476e+00,4.348906244076773397e+00,4.348905772990693919e+00,2.912955301619060577e+00,5.943230000000002455e+00,-4.669143535147354029e+00
-2.374402515012998371e+00,-5.572368319851300100e+00,-5.432080665385994322e+00,-5.355058059041369667e+00,-1.347586056331596005e+01,-1.154782008000000104e+01
-4.996845490100028542e+00,-7.236764444553427822e+00,-5.668340784597727833e+00,-6.111501183569591156e+00,-1.464062614350557467e+01,-1.445793896530645917e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.440939433444702544e+00,-6.914247660173780119e+00,-6.944308667386338563e+00,-6.752079082787058262e+00,-1.422462967020282143e+01,-1.389934030865579473e+01
-2.374402515012999260e+00,-4.893164228463228405e+00,-4.934483091263192733e+00,-4.451510011299824043e+00,-1.288236630331799937e+01,-1.393061896832217883e+01
-5.856821172999981950e-01,-3.217107428999999907e+00,-3.276730628999999784e+00,-3.874723585389000746e+00,-1.080909000000000120e+01,-1.161915480000000045e+01
-5.784108601977644426e+00,-5.810729661626090170e+00,-5.767256998936017176e+00,-2.374402515044611750e+00,-1.457279556626238204e+01,-1.407621235402526239e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.914016300000002335e+00,1.622183767442102242e+00,1.619893501154268556e+00,2.913817055091122210e+00,-7.377427990937387214e+00,4.603393708570428511e-01
1.430000000000000071e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.429999999999998650e+01,7.999999999999998224e+00,2.000000000000000000e+01
2.914016300000002335e+00,1.622614407110131385e+00,1.613471860919140077e+00,2.908946064402157639e+00,-7.383551374749514729e+00,4.603027202238773041e-01
7.714700000000002333e+00,5.942965986067607176e+00,5.935567770000002241e+00,7.714695144001820992e+00,-3.056770264683712046e+00,4.347248946182068252e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.615922224324495282e+00,4.603532030000019315e-01,-5.595676675970205238e+00,-5.186959811655126096e+00,-1.417791437972677926e+01,-1.004425228397518133e+01
2.900003935413691281e+00,5.943230000000002455e+00,2.850736744320464311e+00,4.342337309920561772e+00,-4.651099895646897409e+00,-4.651158490129938983e+00
-5.860846187272045205e-01,1.622614670000002146e+00,-5.856911836791883763e-01,4.603482431611162773e-01,-8.539685602851617929e+00,-8.584885465518114600e+00
-4.440939433444476059e+00,-5.532773385771116992e+00,-5.584549097486234182e+00,-5.846804081132442654e+00,-1.438303574956448116e+01,-1.433219087977662376e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.440939433444476059e+00,-6.998205734207044060e+00,-6.847129878570644479e+00,-6.849118959242820992e+00,-1.399103063342667497e+01,-1.456490908508805049e+01
-5.076648868694045191e+00,-5.089794417298275420e+00,-2.374402515012998371e+00,-3.155526995146216152e+00,-1.332037411759728052e+01,-1.232740077861304151e+01
2.914016300000002335e+00,9.317497056920709397e-02,9.132775463745756994e-02,1.617223501098632221e+00,-7.382159592053883834e+00,-7.977547490250676887e+00
-1.527113905569998487e+00,-6.701209092670174172e+00,-6.819545175189817954e+00,-6.501275850805372514e+00,-1.174237691066879741e+01,-1.371946878697220562e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.856821172999981950e-01,-5.637954706998280940e+00,-5.797894779440817992e+00,-5.814230533784461308e+00,-1.070217433205764301e+01,-1.037440251501299748e+01
-3.136962263511698712e+00,-4.869739982274437828e+00,-4.990031850929461221e+00,-3.835522003860827311e+00,-1.344281871211697776e+01,-1.360753119060627903e+01
-1.527113905569998487e+00,-3.748701134847429284e+00,-3.438251424985415472e+00,-2.525885367112986390e+00,-1.153268150751186205e+01,-1.154242001479507707e+01
-5.919299424795991804e+00,-6.242144905465549343e+00,-3.136962263511987814e+00,-4.028535035666116926e+00,-1.490810717076850267e+01,-1.475143112499564779e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187000000000000099e+01,1.700000000000000000e+01,1.186999999999998501e+01,1.430000000000000071e+01,5.300000000000000711e+00,5.300000000000000711e+00
4.348906999979480936e+00,-4.088038371733751397e+00,-3.865152106565083567e+00,-3.956317742853307173e+00,-1.341402981673143202e+01,-1.308056793735879708e+01
1.187000000000000099e+01,7.714284831860771519e+00,7.714686523342614954e+00,9.682994656158202318e+00,6.829999927920881175e-01,6.829877091404299438e-01
5.943227159677332949e+00,2.354128461000002392e+00,5.943230000000002455e+00,4.348837380757760940e+00,-4.651100056014774609e+00,-4.651163889935270745e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.378090211298487855e+00,-5.856821172999981950e-01,-1.937947418995320970e+00,-6.318967795329938353e-01,-1.053122332443045828e+01,-1.053105026410332634e+01
1.566382095755015413e+00,3.577895842884531330e+00,2.846331026285202181e+00,4.348907000000002299e+00,-6.154034533253337713e+00,-6.093806591665678951e+00
-5.130885176169739381e+00,4.603532030000019315e-01,-4.975729325355247923e+00,-4.597647516381671906e+00,-1.080418404494644236e+01,-1.360375964670485871e+01
-3.823266037160528708e+00,-5.436907398305287131e+00,-4.544128008024657106e+00,-5.374810939572151725e+00,-1.354946283007479302e+01,-1.344579206901389767e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.823266037160528708e+00,-6.985363921805978649e+00,-6.843952080673330940e+00,-6.691555760470059511e+00,-1.393772999162107595e+01,-1.402112458354295299e+01
-1.527113905569998487e+00,-5.316087306661142264e+00,-5.356345845745989820e+00,-3.347180627996200641e+00,-1.138563263295561079e+01,-1.138887069245576988e+01
-4.071840742264014601e+00,-4.322322752229090348e+00,-4.298101578943380296e+00,1.622614670000002146e+00,-1.170522549900000087e+01,-1.308042729194139042e+01
-2.374402515012998371e+00,-6.909803557780991312e+00,-3.519068172727737753e+00,-2.804507231644274956e+00,-1.509351163459651168e+01,-1.440061851043322427e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.527113905569998487e+00,-3.167243506616693960e+00,-2.678268706051202930e+00,-5.818371254306761386e+00,-1.165701525503089897e+01,-1.151423527904951349e+01
-2.374402515012998371e+00,-4.600041314401815740e+00,-5.043233093041025406e+00,-4.608123685900040734e+00,-1.289008072370931224e+01,-1.274428047180824208e+01
-5.856821172999981950e-01,-3.299663708836334752e+00,-3.421889187107598929e+00,-3.889960844362290171e+00,-1.240351311942909973e+01,-1.071659049546097719e+01
-2.374402515012998371e+00,-5.454979925725282008e+00,-5.461503429205356142e+00,-4.035320905783107648e+00,-1.196308392390000108e+01,-1.354735978767201665e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.504966556995942284e+00,1.424907492206310167e+01,1.010352633911100106e+01,1.430000000000000071e+01,2.861545847821418853e+00,1.315265945101112166e+00
5.943230000000002455e+00,2.761865142756210645e+00,4.348883385641790333e+00,2.907264427046143407e+00,-4.735263548937807876e+00,-1.295037206595414681e+01
-9.999900000000000455e-01,-2.392290000000000472e+00,7.688606584759168250e+00,9.683000000000001606e+00,-1.339503817583922674e+00,-1.394064811392648817e+00
7.714700000000002333e+00,4.345366162092932250e+00,5.943229915104983441e+00,4.348906295545154066e+00,-3.056829432299997595e+00,-3.056770774649391953e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136962263511698712e+00,-4.643076941174548722e+00,-4.644651981127166707e+00,-6.735775848739183225e+00,-1.572490210167484470e+01,-1.311190503643952887e+01
4.603532030000019315e-01,-4.995794535114061574e+00,-1.824079782033372954e+00,-1.020177020961845038e+00,-1.228646174878988973e+01,-1.383321431319842887e+01
-2.374402515012998371e+00,-4.020913712850052057e+00,-4.079971244759469151e+00,-5.997641725942995272e+00,-1.240446822733077248e+01,-1.216441551375077346e+01
-3.139222369140376223e+00,-1.527113905569998487e+00,-3.906594757242189075e+00,-2.391596362508562112e+00,-1.137457360609785617e+01,-1.308509720696006973e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.160462669852375228e+00,-1.527113905569998487e+00,-1.531415645180883356e+00,-2.377618561552808707e+00,-1.140079897854002411e+01,-1.139570172632720180e+01
-3.855954239486999668e+00,1.622614669999445924e+00,-3.417151286233989005e+00,-3.774691089270000521e+00,-1.240628869665090050e+01,-1.241997414435090086e+01
-4.661932436030188143e+00,-4.899490899779842756e+00,-1.527113905569998487e+00,-2.626602242903314455e+00,-1.388952636495965187e+01,-1.234438849294651064e+01
-3.136962263511698712e+00,-6.914102749436927375e+00,-6.896992075137545974e+00,-6.941802710001635290e+00,-1.304017614949350801e+01,-1.312713690214474127e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.374402515012998371e+00,-4.066880248433403011e+00,-6.156236860229003405e+00,-6.182113848002165568e+00,-1.445223869397842797e+01,-1.499556480301199635e+01
-1.527113905569998487e+00,-3.950585880515657511e+00,-4.422196316312287045e+00,-4.002620859893790239e+00,-1.300515920267004155e+01,-1.219770119700000066e+01
4.603532030000019315e-01,-3.693568950900000480e+00,-1.752057665613485415e+00,-3.785859707994900347e+00,-1.215879221438999913e+01,-1.221850460438999875e+01
-5.186891091363505346e+00,-5.404736488828673302e+00,-1.527113905569998487e+00,-5.633516595457106924e+00,-1.392989838667002545e+01,-1.347428919523198587e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.714700000000002333e+00,4.060111629990471371e+00,2.460336320363784246e+00,5.863068431284207627e+00,-3.422416732328319000e+00,-3.099458644358227488e+00
6.689267106147900321e+00,-1.874700000000000033e+00,1.186999995529168395e+01,9.527354609069076830e+00,-1.087289190000000083e+01,4.949301892987698626e-01
7.714700000000002333e+00,4.348906080143139619e+00,4.348818801266764567e+00,5.943138227927587280e+00,-3.056770084907861396e+00,-3.057883306232162646e+00
8.695899445230001135e+00,5.591317915912224379e+00,9.682999999998930463e+00,7.610435775881805753e+00,-2.246318066488441900e+00,-1.712951732623445800e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.737294865933093568e+00,-6.987558651200934001e+00,-6.969460350184102815e+00,-3.823266037160528708e+00,-1.364918312169217707e+01,-1.593446371702269992e+01
-4.984189180455764756e+00,-5.319688164897098837e+00,-5.351854756902636012e+00,-5.856821172999981950e-01,-1.296810185756393174e+01,-1.288842419283479934e+01
-6.091767643043084490e+00,-6.127447371673360621e+00,-4.610346590558420665e+00,-3.136962263511698712e+00,-1.432337151483054427e+01,-1.469284341580641140e+01
-3.839510079759359318e+00,-3.889770724178650330e+00,-3.884266441849680618e+00,-2.374402515012998371e+00,-1.295374417876386985e+01,-1.290609708542895717e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
