0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.080733355905930004e+00,-5.570865525629189463e+00,-5.856821172999981950e-01,-2.719371661628894543e+00,-1.436107308152454110e+01,-1.082209171834347039e+01
8.504584649100221938e-02,2.914016300000002335e+00,2.914014073531030480e+00,4.205477654558750777e-01,-7.382290005758886053e+00,-7.431295067999252879e+00
-5.856821172999981950e-01,-5.313561076710312747e+00,-2.404840001965485641e+00,-4.906295843406009993e+00,-1.057877209207457803e+01,-1.404178854591858716e+01
-7.037202539616517427e+00,-6.911282905202647875e+00,-7.058438897902576059e+00,-3.823266037160528708e+00,-1.529459018248223678e+01,-1.443136636554400631e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.167672181775886386e+00,-6.113275582831377619e+00,-6.475604371734881681e+00,-3.136962263511698712e+00,-1.276727634628945296e+01,-1.530868714517158757e+01
-5.856821172999981950e-01,-3.908558153137185354e+00,-3.961175428164607215e+00,-4.238159716541701094e+00,-1.077696315842974428e+01,-1.280654107335090153e+01
-3.859258899464687254e+00,-2.775092320846193505e+00,-5.856821172999981950e-01,-3.163822314390000390e+00,-1.168307018999999869e+01,-1.075292915346197908e+01
-5.856821172999981950e-01,-2.645481561143834703e+00,-3.044014397605242728e+00,-5.447493934449493480e+00,-1.078273058780232319e+01,-1.081799400960322721e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.052135280652314542e+00,2.640811504352431172e+00,2.894648391344644800e+00,5.943230000000002455e+00,-4.953131222473542650e+00,-4.748181708394942468e+00
9.681769151223871717e+00,1.404364631399999830e+01,1.430000000000000071e+01,9.588761470594070246e+00,2.863366616115000873e+00,2.821881599998555590e+00
5.942366297108642392e+00,2.886855567175295789e+00,2.848763533121221769e+00,5.943230000000002455e+00,-4.657990535279997957e+00,-4.658772761308203947e+00
1.187000000000000099e+01,7.713744209249404626e+00,7.713619352719298661e+00,7.714681950267539001e+00,6.829999583260683016e-01,6.829995538900245355e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.698279120173385337e+00,-7.239530290349665442e+00,-6.969293856834464229e+00,-4.440939433444476059e+00,-1.415954931921454119e+01,-1.579041134732834095e+01
-1.527113905569998487e+00,-5.381609357796184767e+00,-5.520757337091580119e+00,-1.914668512887597540e+00,-1.287915198492257218e+01,-1.305534253628211694e+01
-4.087720766658732074e+00,-5.176736573202419756e+00,-6.479866674977337482e+00,-3.823266037160528708e+00,-1.275551004025899182e+01,-1.520792229062900702e+01
-1.773969111349158023e+00,4.603532030000019315e-01,-6.192713299368699520e-01,-3.906494366401083163e+00,-9.613338143905977518e+00,-1.289003957379206966e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.959039639571082958e+00,4.603532030000019315e-01,-5.857299269355535909e-01,-1.929275880408322319e+00,-1.005829870057270981e+01,-9.585726187254074659e+00
-3.895858424943000387e+00,4.348907000000002299e+00,-1.337394376182032829e-02,1.593446084549474895e+00,-1.214553348000000099e+01,-6.375378142961380945e+00
-1.527113905569998487e+00,-5.391028871850371829e+00,-5.313808078748709640e+00,-5.276268160936703921e+00,-1.156136993310414418e+01,-1.208278188972900047e+01
-4.440939433444476059e+00,-7.073600893330676875e+00,-7.139516613729896655e+00,-7.103091023152356520e+00,-1.401668133019530593e+01,-1.401664755736857160e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.523833128946331605e+00,-6.647905042302482137e+00,-4.663946706990001800e+00,-3.823266037160528708e+00,-1.347714890570466117e+01,-1.338928111084338468e+01
-1.527113905569998487e+00,-3.899563856039700127e+00,-3.894710265058238807e+00,-4.024812495946941127e+00,-1.088189919000000039e+01,-1.339954253106928483e+01
4.603532030000019315e-01,-1.940193297419743557e+00,-3.142503900000000350e+00,-1.744694929246867199e+00,-9.605950505126997996e+00,-1.213194779999999895e+01
-1.527113905569998487e+00,-5.979810107470860281e+00,-5.544752589652607533e+00,-5.526737580571247754e+00,-1.363445677779483134e+01,-1.408992134773125571e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.348907000000002299e+00,1.622609419618144422e+00,2.913957966644673991e+00,4.348892837036143710e+00,-6.086568197347614451e+00,-6.085989538853284309e+00
1.187000000000000099e+01,1.700000000000000000e+01,1.430000000000000071e+01,1.187000000000000099e+01,5.300000000000000711e+00,5.300000000000000711e+00
1.622401555431640219e+00,1.400404559447915309e+00,2.913382584903636996e+00,4.348907000000002299e+00,-6.085983772089770483e+00,-6.154752035206015215e+00
9.681844229880542940e+00,5.685922777604784706e+00,7.714484682635020185e+00,9.683000000000001606e+00,-1.294895790000009761e+00,-1.295544347999997736e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.811358730292845998e+00,-5.856821172999981950e-01,-2.741733413884572812e+00,-5.665810262026252708e+00,-1.066778507168123191e+01,-1.093575184779473375e+01
1.053353050666812507e+00,4.348907000000002299e+00,-4.006914362004937225e+00,2.232007757765428924e+00,-1.242723062305890025e+01,-6.767979434685120310e+00
-1.872493592835049903e+00,4.603532030000019315e-01,-1.530659062084105182e+00,-6.247601737111019293e-01,-9.585722625576480027e+00,-9.589607927230130002e+00
-5.048528049149911823e+00,-5.375526660502045750e+00,-3.823266037160528708e+00,-5.486554623580724765e+00,-1.337298216481752178e+01,-1.344067428996565106e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.176231573066287339e+00,-5.179580073583245792e+00,-3.823266037160528708e+00,-6.739524357333014137e+00,-1.535627164721461391e+01,-1.546831253047344568e+01
-5.845396166375239844e+00,-5.429146114514724175e+00,-1.527113905569998487e+00,-5.076653591592229731e+00,-1.089000900000000094e+01,-1.411680275067234902e+01
4.348907000000002299e+00,1.622614126715448579e+00,1.622559337393842283e+00,2.244082524306302506e+00,-6.085989014497197758e+00,-6.086523249047074202e+00
-5.856821172999981950e-01,-2.803465756865238134e+00,-2.374407044859960347e+00,-2.007391135926795300e+00,-1.053204974284148143e+01,-1.100669067741500307e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.603532030000019315e-01,-1.527542277322184949e+00,-1.565833178622306088e+00,-5.856825984339087965e-01,-9.585720113342599547e+00,-9.617502678057897825e+00
-4.618294743487235010e+00,-5.012140234286890816e+00,-2.374402515012998371e+00,-3.322968931129389958e+00,-1.232631535203406692e+01,-1.213784143759878553e+01
-2.708825710555800015e+00,-2.538474362749096436e+00,-5.856821172999981950e-01,-3.428567300097117965e+00,-1.071718565817661073e+01,-1.071771644247716715e+01
-5.759856877929625973e+00,-5.871986220512046550e+00,-2.374402515012998371e+00,-5.905184969849228693e+00,-1.392317543183152750e+01,-1.379088368451421331e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.682999999988201267e+00,1.430000000000000071e+01,9.683000000000001606e+00,1.186999999999862077e+01,2.870000000000000995e+00,2.870000000000000551e+00
2.913263761996683243e+00,2.906645772405775485e+00,5.943230000000002455e+00,4.348906791045970444e+00,-4.698019262893740944e+00,-4.653159879428579337e+00
1.430000000000000071e+01,9.683000000000001606e+00,9.683000000000001606e+00,1.186999999999991573e+01,2.869999999999977014e+00,2.870000000000000995e+00
4.348905611719856346e+00,4.348906185101443000e+00,7.714700000000002333e+00,5.943229150975283481e+00,-3.057553323899997455e+00,-3.064603967999997458e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.140089816100758657e+00,-1.527113905569998487e+00,-3.137286638358642410e+00,-1.940278788764030704e+00,-1.137460464901125157e+01,-1.141127270742339661e+01
4.603523475833131706e-01,2.914016300000002335e+00,4.557465610125612798e-01,2.913261281363285438e+00,-7.377434500294468123e+00,-7.377956187187947101e+00
-2.406163658714397968e+00,-1.027105370958161679e+00,-2.377616514267952397e+00,-5.856821172999981950e-01,-1.053076628847967555e+01,-1.052715250628469157e+01
-4.449848014718196687e+00,-5.395006950927657030e+00,-3.136962263511698712e+00,-4.446469124051763977e+00,-1.387116273478927653e+01,-1.382136105487781919e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.318033641214849006e+00,-6.585846373522053376e+00,-3.136962263511698712e+00,-4.637930518646953715e+00,-1.284305585528685256e+01,-1.284552364306736649e+01
-2.662342218569179408e+00,-2.377303512098075444e+00,-5.856821172999981950e-01,-5.119056765090046923e+00,-1.082688913542941833e+01,-1.276565664366900066e+01
3.725374784368802317e-01,4.603466233877315794e-01,4.589339758538634184e-01,2.914016300000002335e+00,-7.933678704398604786e+00,-7.382795389352128090e+00
-3.157889509546063955e+00,-3.175168885216181014e+00,-3.137059790492205735e+00,-1.527113905569998487e+00,-1.141369317874230127e+01,-1.137846784182625726e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.374405951813848947e+00,-2.374405602125797543e+00,-2.377514962334363435e+00,-5.856821172999981950e-01,-1.056439351482479694e+01,-1.052711782747921276e+01
-4.072893465781797673e+00,-4.028054844488024422e+00,-1.527113905569998487e+00,-4.085847506488662795e+00,-1.138424589913273977e+01,-1.348178384629946791e+01
-1.545472135372966571e+00,-3.437392971034151756e+00,4.603532030000019315e-01,-1.544219457011768659e+00,-9.798095560863597342e+00,-9.613407413152602388e+00
-3.164768375318304017e+00,-3.139506778211607951e+00,-1.527113905569998487e+00,-3.384397521854716651e+00,-1.347484673352031592e+01,-1.156691097125214185e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.714171785034300122e+00,1.186999999998496769e+01,7.714699949472210605e+00,1.187000000000000099e+01,6.818514809287935519e-01,6.829999867828433491e-01
4.348906843394120258e+00,4.348906711085485099e+00,7.714700000000002333e+00,4.348906503551302372e+00,-3.056775104955669953e+00,-3.056770934303451259e+00
7.714699992887825708e+00,7.714699999583589651e+00,7.714699999999917956e+00,1.187000000000000099e+01,6.829999839482026047e-01,6.829998801908998551e-01
5.943186727903402300e+00,5.943225441351934535e+00,9.683000000000001606e+00,5.943229989835757010e+00,-1.285301180411429822e+00,-1.285307714699997605e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.825535232306478406e+00,-4.114780590781684566e+00,-4.114565314736529089e+00,-2.374402515012998371e+00,-1.214020438353591658e+01,-1.246185070596524547e+01
-6.253331207243308931e-01,-6.241757400643102027e-01,-6.296745762399034163e-01,1.622614670000002146e+00,-8.543447963780732124e+00,-8.588248319692075583e+00
-5.839498200297871477e+00,-3.161962069973466516e+00,-3.137362615782654185e+00,-1.527113905569998487e+00,-1.137466798911781041e+01,-1.140552920715379770e+01
-3.952495599938460558e+00,-2.374402515012998371e+00,-3.829594521741358726e+00,-5.172725656430274377e+00,-1.294073443780090393e+01,-1.225151633252612271e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.848581015092574997e+00,-2.374402515012998371e+00,-6.237528090510708445e+00,-3.850089969959516356e+00,-1.215995967308113279e+01,-1.399075158555365306e+01
-1.555058911434870517e+00,3.709242417012651449e-01,4.603532030000019315e-01,-1.833237914409645342e+00,-9.715099045026081015e+00,-9.613147330269898205e+00
-6.239303664228215140e-01,-2.374653908921111167e+00,-5.894971745407309172e-01,1.622614670000002146e+00,-8.539962920478808783e+00,-1.243066213582034862e+01
-3.843335038526646930e+00,-4.131792785230750553e+00,-4.139216105561471792e+00,-2.374402515012998371e+00,-1.216579962326065889e+01,-1.251092503037671122e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.165766100324601151e+00,-3.167454675911173911e+00,-3.165375348583586934e+00,-1.527113905569998487e+00,-1.168381104860125319e+01,-1.167423977647235134e+01
-2.417017420250216819e+00,-2.374738029363201886e+00,-5.856821172999981950e-01,-2.527050244206804130e+00,-1.054157909415331318e+01,-1.052734783324248724e+01
-1.684298073527143336e+00,-5.888588254129889510e-01,1.622614670000002146e+00,-6.036970289045466842e-01,-8.901836925714906812e+00,-8.543491983306953585e+00
-2.394670941940280962e+00,-5.640841479821125048e+00,-5.856821172999981950e-01,-2.605026080755504125e+00,-1.089060630433461618e+01,-1.053068105739621529e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.943229986323284919e+00,5.943229867654042486e+00,5.943229999770481164e+00,9.683000000000001606e+00,-1.285300000012999044e+00,-1.285300001390513813e+00
5.943228384262279285e+00,9.682996632812264082e+00,9.683000000000001606e+00,5.943229997950894017e+00,-1.285300000009641952e+00,-1.285300000000503928e+00
5.943229999998949076e+00,5.943229215703922819e+00,5.943143762760667137e+00,9.683000000000001606e+00,-1.285300010662792980e+00,-1.285300000539195908e+00
7.714272822894999493e+00,7.714699647334321675e+00,1.187000000000000099e+01,7.714620594511880647e+00,6.829999950376459683e-01,6.829868087244915786e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.695242090632111953e+00,-4.702562776720066395e+00,-4.675125283859415504e+00,-3.136962263511698712e+00,-1.311302361893287483e+01,-1.564827415975291203e+01
-4.622338947675128651e+00,-4.997667190743645627e+00,-5.050358019697648082e+00,4.603532030000019315e-01,-1.003710108853761263e+01,-9.630251451526099515e+00
-5.705649989091264196e+00,-3.825524364937006094e+00,-4.085315670241362440e+00,-2.374402515012998371e+00,-1.216488775730414140e+01,-1.216714119752831280e+01
-4.533176949774888165e+00,-3.136962263511698712e+00,-4.596631259711181805e+00,-3.264738114104514644e+00,-1.346215220581901484e+01,-1.299112487983568620e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.905334960805803668e+00,-5.996330873084443347e+00,-1.527113905569998487e+00,-6.004140030425962671e+00,-1.451194558303264337e+01,-1.418489099155402933e+01
-9.197318915423986496e-01,1.622614670000002146e+00,1.573397153002433102e+00,-3.936958520203800216e+00,-8.581861634141928263e+00,-8.543452009604767028e+00
-4.398010218525714166e+00,-4.917464298010175483e+00,-1.530071742313577232e+00,4.603532030000019315e-01,-1.383779934898312725e+01,-9.585686381689454194e+00
-4.469690142875236916e+00,-4.702455360073401813e+00,-4.693752744935251187e+00,-3.136962263511698712e+00,-1.284821870688187850e+01,-1.314614956768472354e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.541280066321395914e+00,-3.823299479947408486e+00,-6.633727384824624096e+00,-2.374402515012998371e+00,-1.237870892797972822e+01,-1.406668539592409495e+01
4.603532030000019315e-01,-1.552093702206178261e+00,-1.527687676665668848e+00,-1.527131302134256075e+00,-9.588325968857189352e+00,-9.588924448959438962e+00
2.914016300000002335e+00,-1.533958710252168123e+00,4.603156637498442838e-01,4.236975042200930019e-01,-7.907020655874268833e+00,-9.999228110205907072e+00
4.603532030000019315e-01,-1.527482611853774763e+00,-1.568816367237249265e+00,-1.588161163163886336e+00,-1.239659161578000024e+01,-9.586113895504741578e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.348906979692376495e+00,4.348906994502334200e+00,4.348906999999709200e+00,7.714700000000002333e+00,-3.056770000099656048e+00,-3.056770026758751424e+00
7.714700000000002333e+00,1.186999999999998323e+01,1.187000000000000099e+01,7.714700000000002333e+00,6.830000000000013838e-01,6.830000000000016058e-01
4.344391301708268927e+00,4.271169920976698897e+00,1.622070291095538686e+00,7.714700000000002333e+00,-3.056778467099985352e+00,-3.057705589031680216e+00
1.430000000000000071e+01,9.682999999947540459e+00,9.682999999971903193e+00,9.682999999999999829e+00,2.869999995107150870e+00,2.870000000000000995e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.186809726427652478e+00,-7.104042162401296601e+00,-6.824006547639394071e+00,-3.823266037160528708e+00,-1.364620306563875118e+01,-1.571196883854731041e+01
-5.469530192088196685e+00,-5.477207260799618282e+00,-1.925406538796813116e+00,-5.856821172999981950e-01,-1.348487413790735800e+01,-1.227954280500000017e+01
-6.249090008436223087e+00,-6.136170698229024723e+00,-6.232472138772500614e+00,-3.136962263511698712e+00,-1.485387666492149172e+01,-1.472251502039005722e+01
-2.374650819558223880e+00,-5.856821172999981950e-01,-1.819957127020963128e+00,-4.554815272076271349e+00,-1.154781179999999985e+01,-1.076084014660015420e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.418848942400707358e+00,-5.856821172999981950e-01,-5.867491405154519946e+00,-2.687435930003304385e+00,-1.086349863039156638e+01,-1.289439040345748921e+01
-2.233412291439616837e+00,2.914016300000002335e+00,-3.835006574409000280e+00,-3.808345506219000143e+00,-8.538595912109313346e+00,-1.276178740215300067e+01
-2.395992613400415472e+00,-5.521202110410962760e+00,-1.836969388243834267e+00,-5.856821172999981950e-01,-1.170959196771899968e+01,-1.078862455752404692e+01
-5.196583335437776618e+00,-5.202055523655613634e+00,-4.693684258109826146e+00,-3.823266037160528708e+00,-1.561794388713054538e+01,-1.344345022395708789e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.672825682961982530e+00,-6.715749346398134811e+00,-4.469677152878327675e+00,-3.136962263511699156e+00,-1.389671594245581687e+01,-1.506836691616055823e+01
-2.472171690133889932e+00,-3.298092931855800103e+00,-2.101907906538995618e+00,-5.856821172999981950e-01,-1.064539114818765064e+01,-1.242790451370693638e+01
1.622614670000002146e+00,-8.478287213335229389e-01,4.602953483553469116e-01,1.351107556536221832e+00,-8.942887664387596303e+00,-8.545125437947318048e+00
-5.399257840046874257e+00,-2.721871981975164001e+00,-5.440080844776705504e+00,-5.856821172999981950e-01,-1.088567576042309071e+01,-1.086231338793778534e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.913506214279887097e+00,2.913337257462548902e+00,4.348895714673995272e+00,5.943230000000002455e+00,-4.651161890334356563e+00,-4.651100285716277760e+00
9.683000000000001606e+00,1.430000000000000071e+01,1.186999999999866873e+01,9.682999999999339025e+00,2.870000000000000995e+00,2.869999999999991669e+00
-3.879859681080000122e+00,2.914016299396521514e+00,-4.048649425258389556e+00,-3.422807118828008921e+00,-1.284871417999235987e+01,-1.286812931671015292e+01
-9.999900000000000455e-01,-1.873800000000000132e+00,-1.873800000000000132e+00,1.187000000000000099e+01,-4.482011710545332761e-01,-4.859214453408533529e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.870186762912817713e+00,-1.527113905569998487e+00,-5.851029693540808374e+00,-5.855999996570823818e+00,-1.489844974569759906e+01,-1.404478483903875841e+01
-3.800383257737069975e+00,2.914016300000002335e+00,-4.076500017746130133e+00,-3.759678549000000647e+00,-1.162827008991908961e+01,-7.932483858006452948e+00
-5.535320199945248376e+00,-5.856821172999981950e-01,-4.954447782611889117e+00,-1.837453782254697909e+00,-1.081538445515654168e+01,-1.070381080452219713e+01
-5.768473893344352454e+00,-4.440939433444476059e+00,-5.522099880114173409e+00,-5.814094010837242976e+00,-1.395465392142844330e+01,-1.403460542859806814e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.186141987929964614e+00,-4.440939433444476059e+00,-7.044387590318353709e+00,-7.017000960361774453e+00,-1.418869375280309697e+01,-1.437026148969832562e+01
-6.082594713860480340e+00,-2.374402515012998371e+00,-5.992464912619154482e+00,-5.796816452809815168e+00,-1.446554677395596755e+01,-1.354155226129390677e+01
5.943230000000002455e+00,2.913135878314859539e+00,4.348906999770577819e+00,4.348906250037262389e+00,-4.651308955634911868e+00,-4.651093625234439699e+00
4.603532030000019315e-01,-1.527118154711492037e+00,-5.909243007324355146e-01,-5.861765258254905131e-01,-9.585682178002436160e+00,-9.591019933988791379e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622614670000002146e+00,-5.899373210888939623e-01,3.859593903846386675e-01,4.598121350012480679e-01,-8.539699755660477010e+00,-8.543500583335296383e+00
-4.447922987762644276e+00,-3.136962263511698712e+00,-5.056431483942946059e+00,-5.095019011077395632e+00,-1.290192686733371730e+01,-1.289785670883857627e+01
-3.217616362095646387e+00,-1.527113905569998487e+00,-3.961198647222878400e+00,-2.389154710781947522e+00,-1.236417192892729133e+01,-1.241731604590484395e+01
-6.486204348729928348e+00,-3.136962263511698712e+00,-6.125872804490137824e+00,-6.240209716067811385e+00,-1.297153316061612571e+01,-1.519272032108795401e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.714698626382180180e+00,1.187000000000000099e+01,9.682999999999987395e+00,9.682765653831241437e+00,6.828774575241248757e-01,6.829977397569345632e-01
9.664499771535526307e-01,4.348907000000002299e+00,2.914008791544028920e+00,2.839395201686028880e+00,-6.160583029704810087e+00,-6.086057380629795510e+00
1.700000000000000000e+01,1.187000000000000099e+01,1.430000000000000071e+01,1.429999999856994641e+01,5.300000000000000711e+00,5.300000000000000711e+00
2.851638784532102289e+00,5.943230000000002455e+00,-3.240381730860000253e+00,4.348836575532254223e+00,-4.651100026058582415e+00,-4.651099960706187808e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.516835354267428215e+00,-2.374402515012998371e+00,-6.649926269553803948e+00,-3.459547960880167139e+00,-1.438945089503151564e+01,-1.513153291200239359e+01
-4.808530380130533466e+00,1.622614670000002146e+00,-4.437915481269720352e+00,-4.555540815222258288e+00,-1.290918331381252138e+01,-1.148858028000000076e+01
-5.808871057191961285e+00,-1.527113905569998487e+00,-6.007087175192729944e+00,-5.501250600483156283e+00,-1.449597047429089969e+01,-1.455668804121883753e+01
-5.077996152839610033e+00,-5.159508730973965562e+00,-3.823266037160528708e+00,-5.081041554945435301e+00,-1.344975897527637620e+01,-1.089000899999999916e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.494675760733895409e+00,-3.823266037160528708e+00,-6.206135897104267940e+00,-6.141055095274579045e+00,-9.000000000000000000e+00,-1.461401543890816512e+01
-3.318442769385233859e+00,-1.527113905569998487e+00,-4.958707994620040083e+00,-2.630973472134459978e+00,-1.283125056334290015e+01,-1.184433047999999999e+01
-9.649354124593534365e-01,1.622614670000002146e+00,-4.298030607401437386e+00,4.021910242859279561e-01,-1.242304431383295871e+01,-1.300536182108507788e+01
-6.712722209841876619e+00,-2.374402515012998371e+00,-6.995631355010607066e+00,-6.762456786199204650e+00,-1.578917636978545858e+01,-1.583821214501270802e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.224077405214521796e+00,-1.527113905569998487e+00,-3.456210473091499757e+00,-6.185913419221234832e+00,-1.139885063929169995e+01,-1.466860205187271404e+01
-3.887111066640095203e+00,-4.421766971462725238e+00,-2.374402515012998371e+00,-4.419648032311480179e+00,-1.216701469090258314e+01,-1.243884734833281236e+01
