0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.538117877339922224e+00,-5.856821172999981950e-01,-4.005987656923467810e+00,-3.956296289643995046e+00,-1.162801735289999883e+01,-1.236439516056617727e+01
-4.029196855730758031e+00,-5.671628768883962834e+00,-2.374402515012998371e+00,-5.962423926762275173e+00,-1.499471343404378842e+01,-1.403932082715953378e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.372002977086675291e-01,9.682988397020599436e+00,3.661060505576387403e+00,6.762956015866842918e+00,-9.000000000000000000e+00,-9.999900000000000233e+00
-4.077807809420082030e+00,-2.709981900808559718e+00,5.943229997953654475e+00,-3.414312487637999993e+00,-1.242962217490302379e+01,-1.242110316032190021e+01
3.550823767823359844e+00,9.682999999881667819e+00,5.815380578614968599e+00,-2.464290000000000092e+00,-2.434098553612721538e+00,-3.254206933193383833e+00
-1.540062125064898257e-01,1.006028363672854864e+00,7.714699173083469752e+00,-1.719000000000000083e+00,-7.917252238440000589e+00,-9.999000000000000554e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.925263925602546777e+00,-3.136962263511698712e+00,-6.651451899092543307e+00,-6.428506337714516405e+00,-1.493905331793625102e+01,-1.303780885485218910e+01
-4.969308255436901689e+00,4.603532030000019315e-01,-1.020872553649241787e+00,-4.543046999260136332e+00,-1.343956936214711817e+01,-9.975982467351713012e+00
-5.803375760608449951e+00,-2.374402515012998371e+00,-5.882064316149783423e+00,-2.407359202085427974e+00,-1.476919720637190636e+01,-1.396857059953523716e+01
-4.526319181520744195e+00,-3.136962263511698712e+00,-3.926771726498527570e+00,-4.540363491466687051e+00,-1.391696944411669890e+01,-1.403664204859097708e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.680370497200795121e+00,-3.136962263511698712e+00,-4.094114441627938916e+00,-6.417276229579949920e+00,-1.298954405343169505e+01,-1.284629985677221775e+01
-5.018008548954934867e+00,-5.856821172999981950e-01,-4.933011644419773134e+00,-4.635681661885391769e+00,-1.068718724973224532e+01,-1.055793327698513018e+01
-4.010071150723467426e+00,4.603532030000019315e-01,-9.869284296214755337e-01,-4.424803742205291712e+00,-1.218797437782519033e+01,-1.334155609033192746e+01
-6.828365860692352740e+00,-7.002078570691468329e+00,-4.114557315688617933e+00,-3.136962263511698712e+00,-1.565444129064637302e+01,-1.566128037971123454e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.846483042788702011e+00,-6.234308524536826823e+00,-6.380624118670279010e+00,-2.374402515012998371e+00,-1.449903491579827453e+01,-1.428977207790332926e+01
-4.441076845468106882e+00,-1.527113905569998487e+00,-4.902095045608266588e+00,-4.543909942385397471e+00,-1.224067253788801857e+01,-1.283067616010598044e+01
-4.018589561927106146e+00,4.603532030000019315e-01,-9.226795970027779070e-01,-3.963041097010835845e+00,-1.288130155773444940e+01,-1.241114589251919043e+01
-3.642775877349764713e+00,-1.527113905569998487e+00,-2.695693434689941714e+00,-5.849133376572523524e+00,-1.165762547564428431e+01,-1.137710647980332546e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.899999999999999911e-01,7.714699999814498277e+00,5.234394844845414951e+00,-1.809089999999999865e+00,-9.000000000000000000e+00,-4.872843443865973789e+00
-3.416858505190800255e+00,7.714700000000002333e+00,5.042390750468216609e+00,-3.437211055516470992e+00,-1.170879436079999891e+01,-1.170999639816067983e+01
-2.708283275918999866e+00,7.714700000000000557e+00,1.902873033849077355e+00,-2.668816800000000100e+00,-3.167008548532845857e+00,-6.702694674737661451e+00
-1.728000000000000203e+00,9.682999999995427487e+00,-1.800899999999999945e+00,-9.899999999999999911e-01,-9.900000000000000355e+00,-5.236710368040000674e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.835813537825122133e+00,-3.823266037160528708e+00,-6.878598841532266306e+00,-4.691776069709355568e+00,-1.573712500385321356e+01,-1.573747339697762726e+01
-2.401787629957773174e+00,-5.856821172999981950e-01,-5.316231052137617041e+00,-5.317610244267992670e+00,-1.075747168726946867e+01,-1.076944186766620604e+01
-6.219443225354933880e+00,-3.136962263511698712e+00,-4.602726262250047995e+00,-3.846312219604687499e+00,-1.279019669507019152e+01,-1.294055566279137359e+01
-4.517077071853022652e+00,-3.835602001232606639e+00,-2.374402515012998371e+00,-4.543022284671732081e+00,-1.284022469546190059e+01,-1.242667097302923018e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.386032688172432970e+00,-6.202929352553695708e+00,-2.374402515012998371e+00,-6.027604929124537492e+00,-1.225746812612672088e+01,-1.354181190408395175e+01
-3.728170175139000175e+00,4.603532030000019315e-01,-3.896867110564800285e+00,-6.183006634626414533e-01,-1.201477247999999953e+01,-1.222526872799999964e+01
-5.083604204296189089e+00,-4.945748265345330630e+00,-2.374402515012998371e+00,-5.053199216524511428e+00,-1.340484454830039240e+01,-1.299327105673734195e+01
-5.229118672368365139e+00,-3.823266037160528708e+00,-7.255839382291259021e+00,-7.208738266100199077e+00,-1.591868717680524625e+01,-1.371050891498749280e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.652824966739391499e+00,-3.136962263511698712e+00,-6.627617234365818177e+00,-4.097794715313172631e+00,-1.490757339246117752e+01,-1.438538217908159922e+01
1.622614670000002146e+00,-5.859586191491091833e-01,-2.470725729306665563e+00,4.587339130753357863e-01,-1.168140618990000057e+01,-8.539648055755957756e+00
4.348907000000002299e+00,1.622065725918069967e+00,1.618342356229563350e+00,2.913955074753147301e+00,-6.085984227354718001e+00,-6.086590994642940622e+00
1.622614670000002146e+00,-5.897595765328931261e-01,-5.904509099750127055e-01,4.603509287447433151e-01,-8.539657860128178513e+00,-8.539647381113557145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.913976294097610609e+00,5.943230000000002455e+00,2.914015691653026874e+00,4.348884061105825261e+00,-4.651224112582220016e+00,-4.695449628022728028e+00
5.943228887219667911e+00,9.683000000000001606e+00,9.682883205001157734e+00,7.714699999896719618e+00,-1.285300001855090191e+00,-1.285310142848686832e+00
2.914009611762920393e+00,5.943230000000002455e+00,2.203334348336945858e+00,4.348902281020749605e+00,-4.651135509863365769e+00,-4.651854336777177856e+00
1.700000000000000000e+01,1.186999999999986422e+01,1.186999999999930111e+01,1.430000000000000071e+01,5.299999999998394884e+00,5.300000000000000711e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.938328142557183220e+00,-6.763979605067405032e+00,-6.893367591420160423e+00,-4.440939433444476059e+00,-1.558222255963720038e+01,-1.561228522445894384e+01
-5.758151950205188108e+00,-5.377601837412426811e+00,-5.351594454365353748e+00,-1.527113905569998487e+00,-1.441699294991834002e+01,-1.340985310022806054e+01
-6.252286022424022427e+00,-6.402295648157118713e+00,-6.096689398575076524e+00,-3.823266037160528708e+00,-1.525363287460590378e+01,-1.504182544487880691e+01
-4.978377796387050580e+00,-1.527113905569998487e+00,-2.627063673710404057e+00,-3.306098051408835836e+00,-1.235800437461838008e+01,-1.223054470826019013e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.928696198829944031e+00,-1.527113905569998487e+00,-2.721280000617119832e+00,-5.889968473125714254e+00,-1.236179069899290184e+01,-1.438623636257164229e+01
-3.911771290547700453e+00,1.622614670000002146e+00,-3.291435200700000063e+00,-3.787170534819000345e+00,-1.234703682746999931e+01,-1.246984492195799987e+01
-3.288137030343071032e+00,-1.527113905569998487e+00,-5.033124324212786327e+00,-3.366117442660331527e+00,-1.240149199984847961e+01,-1.152205295397366669e+01
-5.871396150593200858e+00,-4.440939433444476059e+00,-5.233155264931864892e+00,-7.346427416441650315e+00,-1.450872976856326702e+01,-1.496113891295072129e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.878762304241255343e+00,-4.150518682630011114e+00,-6.929251617553056519e+00,-3.823266037190455879e+00,-1.437477314043247745e+01,-1.155544387209990020e+01
-2.692901451349800190e+00,-1.527113905569999597e+00,-3.403974590004141820e+00,-3.235810114710000462e+00,-1.147856272578200176e+01,-1.170991775466630003e+01
2.913725348148620053e+00,4.599442131396305200e-01,-1.809090000000000087e+00,2.914016300000002335e+00,-7.421542349601294219e+00,-7.378227499882484608e+00
4.603532030000019315e-01,-1.872963466361684759e+00,-4.929607774312030344e+00,-8.611624825856090126e-02,-1.398468143667607322e+01,-1.393988698055964370e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.996795885110161928e+00,4.348907000000002299e+00,2.382456948242745565e+00,3.040313818395234957e+00,-6.114107399934096243e+00,-6.153061037147016243e+00
-9.989999999999999991e-01,1.187000000000000099e+01,-1.873800000000000132e+00,5.344646696641585315e+00,5.672842841238279199e-01,-4.678607056022148214e-01
-3.757190633189190443e+00,-4.014016980396487355e+00,-3.759678549000000647e+00,4.307519971087940824e+00,-1.275522393618000017e+01,-1.289071613367000069e+01
1.398816899999841112e+01,8.409815665757999881e+00,6.951617900999999655e+00,1.429999999999999183e+01,8.108234100000011324e-01,2.724261098990132801e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.451355476718326543e+00,-2.374402515012999260e+00,-6.243761162739326132e+00,-6.243910745583424848e+00,-1.513150919888468415e+01,-1.449611763228124417e+01
-4.340802414879648907e+00,1.622614670000002146e+00,-4.351698220878999379e+00,-4.340971720057599015e+00,-1.086480000000000068e+01,-8.563160139929998138e+00
-5.523166446993974965e+00,-1.527113905569998487e+00,-5.482664720541905901e+00,-5.478865910707689579e+00,-1.448600156665703054e+01,-1.402251640439646252e+01
-6.157943952539633337e+00,-4.996845490100028542e+00,-6.153350909679558889e+00,-5.562320086973648436e+00,-1.377946106944236782e+01,-1.394103694319752229e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.235483551858100881e+00,-4.996845490100032094e+00,-7.216366870854013627e+00,-7.238248666999606229e+00,-1.489905625466158945e+01,-1.488251946406007775e+01
-6.122793019085603916e+00,-3.136962263511698712e+00,-6.287080972802896461e+00,-6.105838818818926761e+00,-1.429952265745261109e+01,-1.357420293863076566e+01
5.943229982035849623e+00,4.348906989786732957e+00,5.943229999888441029e+00,5.943221510498102766e+00,7.714700000000002333e+00,-3.065598792880148249e+00
4.022633303223533963e-01,-5.908956013945586561e-01,4.009909973718184251e-01,4.598054703896172768e-01,1.622614670000002146e+00,-8.539706486667713037e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622013861867984907e+00,4.598171007261465104e-01,1.562008770784613976e+00,1.622614608784168633e+00,2.914016300000002335e+00,-7.381712880184955416e+00
-5.111185478986055131e+00,-3.823266037160528708e+00,-5.110140001399834375e+00,-5.105367148826689849e+00,-1.411119501844074620e+01,-1.409917422042908797e+01
-3.895854210023301789e+00,-2.374402515013002368e+00,-3.912471745093682340e+00,-3.219101756393698111e+00,-1.208826774362319867e+01,-1.089008991899999934e+01
-6.533258776717870475e+00,-3.823266037160531372e+00,-6.523593718500214855e+00,-4.649208162043004577e+00,-1.394848140493424005e+01,-1.509627817836002173e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.711858467858996313e+00,9.683000000000001606e+00,7.714690344087400398e+00,7.714699900987384673e+00,-1.285503042202730262e+00,5.943229995810315636e+00
1.555045347679799850e+00,2.914016300000002335e+00,1.620604433739259331e+00,1.615857847812764980e+00,-8.048072050284536871e+00,4.601367450215194110e-01
1.700000000000000000e+01,1.430000000000000071e+01,1.699999999999999645e+01,1.700000000000000000e+01,7.999999999999886313e+00,2.000000000000000000e+01
2.850429526406021541e+00,4.348907000000002299e+00,2.914009558348120699e+00,2.914016237442243806e+00,-6.152750005749451745e+00,1.622454924522129804e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.600695038336347409e+00,-3.136962263511698712e+00,-7.018933505746676182e+00,-6.698122281897978425e+00,-1.407797294350994832e+01,-1.491686572665566857e+01
-4.863020550801283370e+00,4.603531980293816828e-01,-4.843158524405093424e+00,-4.939161082421365201e+00,-1.235045708918999985e+01,-1.380734449431963284e+01
-5.850444619138634117e+00,-2.374402515013001480e+00,-5.886915490615210800e+00,-5.893652578044390467e+00,-1.403900587406600131e+01,-1.486065420321856934e+01
-5.054782725032239021e+00,-4.440939433444476059e+00,-5.531676161893775756e+00,-5.538287157522010951e+00,-1.359223626449491995e+01,-1.299706431084819158e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.025147985590678879e+00,-4.440939440758873147e+00,-6.719412905296897165e+00,-6.540756308569331878e+00,-1.498993479800785877e+01,-1.498744616028423415e+01
-4.939667110087826885e+00,-2.374402515012998371e+00,-4.558709297547983041e+00,-4.957610218401900859e+00,-1.400281739884844079e+01,-1.395500039485192900e+01
-9.669863258477953138e-01,4.603532030000019315e-01,-4.007697974821629927e+00,-4.068204506977729729e+00,-1.228870224783728915e+01,-1.295199163792046804e+01
-7.005091075566459047e+00,-3.136962263548824126e+00,-6.856822751311777431e+00,-4.141764937834116367e+00,-1.308280065759403676e+01,-1.533706138848915934e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.562900359201822020e+00,-2.374402515013388726e+00,-6.316795961094990197e+00,-6.593638338269976806e+00,-9.000000000000000000e+00,-1.231760950712998692e+01
-4.503053804070439092e+00,-3.136962263511698712e+00,-4.448031417288779821e+00,-3.887179148579262389e+00,-1.291485267175456109e+01,-1.235916606735090184e+01
-4.463155072770120135e+00,-1.527113905569998487e+00,-4.451700486488038067e+00,-2.587648503361502428e+00,-1.243401905529819196e+01,-1.243679941810788847e+01
-6.253678909645014272e+00,-3.136962267092395784e+00,-3.418507996451713105e+00,-6.243462031658633116e+00,-1.243569273594727420e+01,-1.327663895094216606e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.889280000000000070e+00,2.253986910468561256e+00,-9.999000000000000110e-01,-1.809089999999999865e+00,-1.089729900000000029e+01,-1.070919000000000132e+01
-3.895199219910168598e+00,-3.437124336144179892e+00,-3.422725331256000203e+00,-4.055829429191797786e+00,-1.307023725321635510e+01,-1.305582886161253953e+01
-1.897299000000000069e+00,6.572436075487278373e+00,-2.706116417190000067e+00,-2.555926371900000049e+00,-1.089996498000000003e+01,-1.162885408128089892e+01
-1.896570000000000089e+00,1.371102537815999778e+00,-1.897398899999999999e+00,-1.719000000000000083e+00,-1.089999890182799902e+01,-1.071900000000000119e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.957661547657760792e+00,-3.823266037160610864e+00,-6.751550585575846419e+00,-6.756669998257656573e+00,-1.544169226766084435e+01,-1.546888015738862165e+01
-5.297474723848480949e+00,-5.856821173000418268e-01,-5.343983215590636604e+00,-4.988556613016547736e+00,-1.401428681578093460e+01,-1.343309647861170042e+01
-6.185503409556283749e+00,-3.136962263511738680e+00,-6.181896316103737021e+00,-5.945656145482717925e+00,-1.353634409462318899e+01,-1.293463636641673453e+01
-4.540569094823374563e+00,-3.823266037160528708e+00,-5.464878328719543710e+00,-5.145944412508275612e+00,-1.398281303358322525e+01,-1.398553711292210266e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.734126820365075261e+00,-3.823266037160528708e+00,-6.569404735925685301e+00,-6.687732284677248451e+00,-1.365326866412315709e+01,-1.404227079404721223e+01
-5.012404413439803363e+00,-1.527113905569998487e+00,-4.973180266914666525e+00,-4.965745561787940687e+00,-1.402478369199080710e+01,-1.239743448009000026e+01
-4.949826045854369028e+00,-4.521244236430003838e+00,-4.884788150531692352e+00,-5.856821172999981950e-01,-1.167918588000000035e+01,-1.076998371484666173e+01
-6.994261977269586872e+00,-3.823266037160528708e+00,-7.039205716016977199e+00,-6.743083129378354634e+00,-1.582936262015807927e+01,-1.533995966005077349e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.179940670884961129e+00,-3.136962263511698712e+00,-6.269751653437362293e+00,-6.469843572945212173e+00,-1.288939519748699958e+01,-1.423924672962404259e+01
-4.445990738193906999e+00,-4.841930173120757352e+00,-4.954811178779487513e+00,-3.823266037160528708e+00,-1.385103669047197883e+01,-1.347735175953132369e+01
-3.279270179670928265e+00,-4.437762511815815714e+00,-4.496204931435846319e+00,-2.374402515012998816e+00,-1.216428547094814405e+01,-1.234148188529999679e+01
-5.947568475670483856e+00,-2.374402515012998371e+00,-5.944461073758424696e+00,-6.034519450268590823e+00,-1.458333079432522617e+01,-1.236453030662151242e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999989999999999712e-01,-9.000000000000000222e-01,-9.000000000000000222e-01,-1.897388999999999992e+00,-9.990000000000000213e+00,0.000000000000000000e+00
-3.211784018999999990e+00,-2.709972423927899943e+00,-3.415990825000800424e+00,-3.219025015800000666e+00,-1.241535835351800010e+01,-1.169266246289999955e+01
-2.685672990000000038e+00,-3.218064890580000004e+00,-2.693053081808999938e+00,-2.555854273800000076e+00,-1.168486209000000109e+01,-1.158796800000000005e+01
-1.809180000000000010e+00,-1.801800000000000068e+00,-1.801889999999999992e+00,-1.899665919000000036e+00,-1.088208990000000043e+01,-9.900000000000000355e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.172903145543490844e+00,-4.440939433707509210e+00,-7.199046339205588119e+00,-7.173179788019466763e+00,-1.508504833799625544e+01,-1.511804531126811568e+01
-2.718853753320146005e+00,-1.527113905569998487e+00,-3.159954184976504710e+00,-2.681835540869395018e+00,-1.138821411971003350e+01,-1.305241989223118360e+01
-6.216119115634966441e+00,-3.823266037160528708e+00,-6.222762293147039436e+00,-6.290114129642452312e+00,-1.442955943630213511e+01,-1.452389973485212593e+01
-4.910780442595366502e+00,-3.136962263513022098e+00,-4.992630111559146044e+00,-4.965987157191895207e+00,-1.307077658612959148e+01,-1.290892367334762802e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.238579692890934503e+00,-3.136962264149156798e+00,-6.266002922690953270e+00,-6.266014062738473278e+00,-1.476594288595520688e+01,-1.354589749663838738e+01
-3.895322685427800025e+00,-5.856821173000065217e-01,-3.996427289654970405e+00,-1.756444963652686209e+00,-1.169313364889999995e+01,-1.233087195617190091e+01
-5.808747689504112799e+00,-3.364872863044722440e+00,-3.136962263511698712e+00,-3.993064557603766218e+00,-1.302385456592190138e+01,-1.241546849120249973e+01
-7.548908205848539943e+00,-4.440939463260784592e+00,-7.511154958421800920e+00,-7.463508537065071557e+00,-1.638470551000018460e+01,-1.558818513564046171e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.684292389981303373e+00,-3.823266037160528708e+00,-7.099540570395678429e+00,-6.904808187583745926e+00,-1.349098634109019734e+01,-1.334234291329356026e+01
7.371956004363133808e-02,3.343948421209248512e-01,-2.131665619309921489e-01,1.622614628377475388e+00,2.914016300000002335e+00,-7.381568070213944566e+00
4.348283910300001942e+00,2.914015692114835687e+00,2.914007853989197816e+00,4.348906340213453348e+00,5.943230000000002455e+00,-4.651093069073430897e+00
1.622614664349451452e+00,4.598240503974761473e-01,4.603524778683564800e-01,1.622559047331072257e+00,2.914016300000002335e+00,-7.377390276865781082e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899422846139223076e+00,4.348907000000002299e+00,1.622561281895612550e+00,2.914012264362143778e+00,-6.085998568078774262e+00,1.622598380035289223e+00
5.943229993156766255e+00,7.714700000000002333e+00,4.197939217393757083e+00,5.943160659709753268e+00,-3.056829432339051689e+00,4.348906400002197969e+00
2.913201478465485827e+00,4.348907000000002299e+00,5.638918933097936126e-01,2.238479796913767750e+00,-6.086045171518686736e+00,1.621992243916847487e+00
1.699999999999997868e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.700000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.660213338731457711e+00,-4.996845490100032094e+00,-5.533673893141799027e+00,-5.440156905311364532e+00,-1.464187286848489400e+01,-1.593182110119269623e+01
-5.482344768733458551e+00,-5.487484599440601407e+00,-5.480390973363078011e+00,-2.374402515012998371e+00,-1.358116558617123637e+01,-1.441587969918002443e+01
-5.121873777063971289e+00,-6.338848547045359716e+00,-6.242635886497698294e+00,-4.440939433446313700e+00,-1.457817879438056252e+01,-1.457585643304798140e+01
-5.374260381058191705e+00,-2.374402515039481631e+00,-5.026236221855572950e+00,-5.061840066363535229e+00,-1.226236494263849330e+01,-1.239984048894389979e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.298099362550780178e+00,-2.374402515013036563e+00,-6.334902623247897324e+00,-6.243067489402530867e+00,-1.364843978022464199e+01,-1.462606621170069232e+01
-3.759678549000000647e+00,4.603532030000018760e-01,-3.959548297922970139e+00,-3.900762710875800288e+00,-9.617114375909197932e+00,-1.238344563168000079e+01
-5.399692211380513029e+00,-2.374402515012998371e+00,-3.363141485633440730e+00,-5.346023500489891056e+00,-1.383382700411361554e+01,-1.216035780396783039e+01
-7.608098594014823135e+00,-4.996845490100028542e+00,-7.556413058905787850e+00,-7.579011984502718846e+00,-1.631074053686802827e+01,-1.608858891126143931e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.877413781691529948e+00,-6.894965532752733495e+00,-5.185765416779032577e+00,-4.440939433444476059e+00,-1.444970616723686696e+01,-1.416600696263606807e+01
1.436525292422161648e-01,-3.226050502062570491e+00,9.005185843749385910e-02,1.622614669999622228e+00,-1.222457241869190092e+01,-1.170747502650000094e+01
2.601490396663934668e+00,8.868433002719067204e-01,2.882359347404289007e+00,4.348907000000002299e+00,-9.058574394831909515e+00,-9.000000000000000000e+00
-9.155337597145241091e-02,-4.911905959591726933e+00,2.326126367046374988e-01,1.622614670000002146e+00,-8.542815747678186966e+00,-1.405922253761535323e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.898100899999999980e+00,2.914015223923686726e+00,1.261534917778901921e+00,1.708140944072123579e+00,-1.089090090000000011e+01,-1.088181900000000013e+01
3.336895501730869018e+00,-1.801889999999999992e+00,-9.999000000000000110e-01,5.937208193484035945e+00,-5.673004498269131446e+00,-9.990000000000000213e+00
-3.818878752536019050e+00,-3.941364891798000425e+00,-3.756414932288190123e+00,2.850489499214199363e+00,-1.275153206148729090e+01,-1.297119167525267969e+01
1.412209343102778014e+01,1.179092925870409658e+01,1.240974899999999970e+01,1.700000000000000000e+01,4.769999998410279218e+00,4.952002679999999657e+00
